study,study_id,cohort,measure,units,timepoint,timepoint_median,timepoint_range,timepoint_iqr,timepoint_sd,n_timepoints,inj_med,inj_iqr,inj_range,noninj_med,noninj_iqr,noninj_range,lsi_med,lsi_iqr,lsi_range,notes,graft_group,timepoint_mean,acl_n,female,inj_mean,inj_sd,noninj_mean,noninj_sd,lsi_mean,lsi_sd,group,graft,group_indep,group_indep_notes,timepoint_combo,combination_notes,ri,yi,vi,sei,zi,pval,ci.lb,ci.ub
Lee 2018b,#6115,Lee 2018b,hs isk con 180,lsi,2,NA,NA,NA,5.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,38.9,92,7,NA,NA,NA,NA,0.943141304347826,0.1451082643583513,PFOA + No PFOA,HS,NA,NA,NA,NA,0.85,-0.05853916203057775,2.5730186719429834e-4,0.016040631757954497,-3.649429954749031,2.628228909472285e-4,-0.08997822256543797,-0.027100101495717524
Meierbachtol 2018,#5460,Meierbachtol 2018,single hop,lsi,1,NA,NA,NA,1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,8.1,58,37,NA,NA,NA,NA,0.897,0.087,Group 1,mixed,NA,NA,NA,NA,0.85,-0.10869941692334091,1.6219057952371896e-4,0.012735406531544997,-8.535213748701121,1.3989655280613214e-17,-0.13366035505364526,-0.08373847879303656
Meierbachtol 2018,#5460,Meierbachtol 2018,single hop,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.43,58,37,NA,NA,NA,NA,0.9420000000000001,0.066,Group 1,mixed,NA,NA,NA,NA,0.85,-0.05975000440577393,8.463657335193005e-5,0.009199813767241707,-6.494697166428425,8.320060066429879e-11,-0.07778130805404343,-0.04171870075750443
Meierbachtol 2018,#5460,Meierbachtol 2018,triple hop,lsi,1,NA,NA,NA,1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,8.1,58,37,NA,NA,NA,NA,0.883,0.081,Group 1,mixed,NA,NA,NA,NA,0.85,-0.12443007837817703,1.4508437294250966e-4,0.012045097465048163,-10.330350479872974,5.137253462240442e-25,-0.14803803559994613,-0.10082212115640793
Meierbachtol 2018,#5460,Meierbachtol 2018,triple hop,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.43,58,37,NA,NA,NA,NA,0.9259999999999999,0.065,Group 1,mixed,NA,NA,NA,NA,0.85,-0.07688104433595774,8.495261393462546e-5,0.009216974228814219,-8.341245448599745,7.351212963497705e-17,-0.09494598187086745,-0.05881610680104804
Meierbachtol 2018,#5460,Meierbachtol 2018,triple crossover hop,lsi,1,NA,NA,NA,1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,8.1,58,37,NA,NA,NA,NA,0.8959999999999999,0.094,Group 1,mixed,NA,NA,NA,NA,0.85,-0.10981486600720669,1.8976306848170308e-4,0.013775451661622681,-7.971779706733117,1.5640542517733612e-15,-0.1368142551347596,-0.0828154768796538
Meierbachtol 2018,#5460,Meierbachtol 2018,triple crossover hop,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.43,58,37,NA,NA,NA,NA,0.93,0.092,Group 1,mixed,NA,NA,NA,NA,0.85,-0.07257069283483537,1.687259041308343e-4,0.012989453573219864,-5.586893430563788,2.3116748166522277e-8,-0.09802955401720143,-0.04711183165246933
Meierbachtol 2018,#5460,Meierbachtol 2018,6m timed hop,lsi,1,NA,NA,NA,1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,8.1,58,37,NA,NA,NA,NA,0.912,0.08800000000000001,Group 1,mixed,NA,NA,NA,NA,0.85,-0.09211528890780563,1.6052684645673473e-4,0.01266991896014867,-7.270392904448754,3.5844339119981103e-13,-0.11694787375673818,-0.06728270405887307
Meierbachtol 2018,#5460,Meierbachtol 2018,6m timed hop,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.43,58,37,NA,NA,NA,NA,0.9470000000000001,0.076,Group 1,mixed,NA,NA,NA,NA,0.85,-0.054456185796058744,1.110450574164083e-4,0.010537791866250174,-5.167703679028606,2.3698764407914124e-7,-0.07510987833048821,-0.033802493261629284
Nishio 2018,#4809,Nishio 2018,quad isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,24,56,25,NA,NA,NA,NA,0.8859999999999999,0.129,Group Y,HS,NA,NA,NA,NA,0.85,-0.12103832837705622,3.785506095390478e-4,0.019456377091818706,-6.221010612913754,4.939627467111379e-10,-0.15917212674665104,-0.0829045300074614
Nishio 2018,#4809,Nishio 2018,hs isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,24,56,25,NA,NA,NA,NA,0.902,0.155,Group Y,HS,NA,NA,NA,NA,0.85,-0.10314075891951337,5.273054915448512e-4,0.0229631333128746,-4.491580374255201,7.0696611251524165e-6,-0.14814767318493952,-0.05813384465408722
Norte 2018,#4764,Norte 2018,quad mvic 90,nm/kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,37.828125,64,34,2.040625,0.614046880481101,2.459375,0.6671947313369685,NA,NA,Early + Late,mixed,NA,NA,NA,NA,0.85,-0.18665111914097227,3.963680907997898e-4,0.019908995223260006,-9.375215426386998,6.903464806074063e-21,-0.22567203274694184,-0.1476302055350027
Novaretti 2018,#4755,Novaretti 2018,quad isk con 60,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Combined rps and nrps table 1,other,6,58,11,168.63,51.41,235.54,55.76,0.2751,0.168,Group 1,not stated,NA,NA,NA,NA,0.85,-0.33417378473130915,4.533486993595413e-4,0.021291986740544933,-15.694814617508847,1.64121398562004e-55,-0.3759053119020816,-0.2924422575605367
Novaretti 2018,#4755,Novaretti 2018,hs isk con 60,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Combined rps and nrps table 1,other,6,58,11,113.84,32.54,121.35,25.82,0.9334,0.14279999999999998,Group 1,not stated,NA,NA,NA,NA,0.85,-0.06388497839101336,4.0662847129246124e-4,0.020165030902343326,-3.1681071405444485,0.0015343496407182928,-0.1034077127067435,-0.024362244075283215
O'Malley 2018,#5162,O'Malley 2018,quad isk con 60,%BM,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,6.6,118,0,200.2,44.9,260.1,45.3,0.773,0.136,ACLR,BPTB,NA,NA,NA,NA,0.85,-0.26174930557348586,1.2058829852218595e-4,0.010981270351019774,-23.83597682295278,1.415526066486445e-125,-0.28327219996598213,-0.24022641118098959
O'Malley 2018,#5162,O'Malley 2018,hs isk con 60,%BM,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,6.6,118,0,145.7,28.5,151.2,28.1,0.9690000000000001,0.12300000000000001,ACLR,BPTB,NA,NA,NA,NA,0.85,-0.0370537505442735,9.32302007722077e-5,0.009655578738336076,-3.8375483798974113,1.242687569980373e-4,-0.0559783371213029,-0.018129163967244098
O'Malley 2018,#5162,O'Malley 2018,vertical hop,cm,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,6.6,118,0,13.1,4,16,4.1,0.82,0.12,ACLR,BPTB,NA,NA,NA,NA,0.85,-0.1999764920326754,2.193513161803124e-4,0.014810513704133034,-13.502333276722858,1.5150086976875214e-41,-0.22900456548531306,-0.17094841858003773
Pamukoff 2018,#4562,Pamukoff 2018,quad mvic 45,nm/kg,1,NA,NA,NA,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from 95%ci,mixed,48,38,27,2.31,0.55,2.32,0.53,NA,NA,ACLR,mixed,NA,NA,NA,NA,0.85,-0.004319661144516284,4.3186310185463084e-4,0.020781316172336892,-0.20786273153701465,0.8353361494808582,-0.04505029239363636,0.03641097010460379
Pamukoff 2018,#4562,Pamukoff 2018,quad isk con 60,nm/kg,1,NA,NA,NA,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from 95%ci,mixed,48,38,27,2.51,0.68,2.52,0.66,NA,NA,ACLR,mixed,NA,NA,NA,NA,0.85,-0.003976148379639517,5.623024179269801e-4,0.02371291668958039,-0.16767858765289143,0.8668361422452191,-0.05045261105961584,0.0425003143003368
Pamukoff 2018,#4562,Pamukoff 2018,quad isk con 120,nm/kg,1,NA,NA,NA,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from 95%ci,mixed,48,38,27,1.68,0.47,1.75,0.41,NA,NA,ACLR,mixed,NA,NA,NA,NA,0.85,-0.040821994520255166,5.718776106934005e-4,0.023913962672325983,-1.7070359722312232,0.08781536649619961,-0.08769250008564931,0.006048511045138982
Pamukoff 2018,#4562,Pamukoff 2018,quad isk con 240,nm/kg,1,NA,NA,NA,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from 95%ci,mixed,48,38,27,1.59,0.49,1.59,0.41,NA,NA,ACLR,mixed,NA,NA,NA,NA,0.85,0,6.939890369093492e-4,0.026343671667202147,0,1,-0.05163264768826444,0.05163264768826444
Runner 2018,#3839,Runner 2018,quad isk con 60,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from sem,mixed,3,73,42,NA,NA,NA,NA,0.535082191780822,0.20142839873600646,Adductor Canal Block + Femoral nerve block,mixed,NA,NA,NA,NA,0.85,-0.6253349143890697,0.001941232465004715,0.04405941970798884,-14.192990251201248,1.0124766078647688e-45,-0.7116897901964621,-0.5389800385816774
Runner 2018,#3839,Runner 2018,quad isk con 60,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from sem,mixed,6,73,42,NA,NA,NA,NA,0.683958904109589,0.21029093592476988,Adductor Canal Block + Femoral nerve block,mixed,NA,NA,NA,NA,0.85,-0.379857444875692,0.0012949656009157405,0.03598563047823034,-10.555809077889808,4.7750785552463677e-26,-0.4503879845739903,-0.3093269051773937
Runner 2018,#3839,Runner 2018,quad isk con 180,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from sem,mixed,3,73,42,NA,NA,NA,NA,0.6621917808219178,0.25602262907441115,Adductor Canal Block + Femoral nerve block,mixed,NA,NA,NA,NA,0.85,-0.41220006587305424,0.002047699734480862,0.0452515163776957,-9.109088465292317,8.307701495140059e-20,-0.5008914082191622,-0.32350872352694626
Runner 2018,#3839,Runner 2018,quad isk con 180,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from sem,mixed,6,73,42,NA,NA,NA,NA,0.7290958904109588,0.21891071584245136,Adductor Canal Block + Femoral nerve block,mixed,NA,NA,NA,NA,0.85,-0.3159500187088049,0.0012349286933431545,0.035141552232978476,-8.990781528776711,2.4547857626510403e-19,-0.38482619544627583,-0.24707384197133397
Webster 2018,#7672,Webster 2018,single hop,lsi,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,635,246,NA,NA,NA,NA,0.9274645669291338,0.1317584178812887,Return to competitive sport + No Return to sport,HS,NA,NA,NA,NA,0.85,-0.0753006880021147,3.17825225561891e-5,0.005637599006331428,-13.356871944518693,1.080083719026018e-40,-0.0863501790138031,-0.064251196990426307
Welling 2018a,#7292,Welling 2018a,quad isk con 60,nm/kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.515384615384615,65,20,201.7076923076923,57.62188117290034,230.90769230769232,61.041590093589846,0.8763076923076923,0.11421811960522658,Males + Females,mixed,NA,NA,NA,NA,0.85,-0.13519844865691302,3.555360261784878e-4,0.01885566297371927,-7.170177407463769,7.490064074327824e-13,-0.17215486899002821,-0.09824202832379783
Welling 2018a,#7292,Welling 2018a,hs isk con 60,nm/kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.515384615384615,65,20,123.72307692307692,33.74838083722855,131.1153846153846,33.25592395897886,0.9441538461538461,0.10619104699332454,Males + Females,mixed,NA,NA,NA,NA,0.85,-0.058031916554838824,3.249525423393298e-4,0.01802644009058166,-3.2192666030138124,0.0012851893582400595,-0.09336308990184783,-0.022700743207829818
Welling 2018a,#7292,Welling 2018a,single hop,cm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.515384615384615,65,20,149.83076923076922,27.072186044195586,161.03076923076924,25.830084343871942,NA,NA,Males + Females,mixed,NA,NA,NA,NA,0.85,-0.07208900789368472,1.4009407476282755e-4,0.011836134282899445,-6.090587194320459,1.1249729101899891e-09,-0.09528740480434744,-0.04889061098302199
Welling 2018b,#7291,Welling 2018b,quad isk con 60,nm,1,NA,NA,NA,0.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.5,62,17,200.9,49.1,237.3,49.4,0.847,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.16651789162082922,2.673494959752258e-4,0.01635082554414993,-10.184066313422733,2.3359144392129705e-24,-0.1985649208048606,-0.13447086243679784
Welling 2018b,#7291,Welling 2018b,quad isk con 60,nm,2,NA,NA,NA,0.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.5,62,17,223.9,44.4,246.1,51.1,0.91,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.09453843379230101,2.006418891700051e-4,0.014164811653177923,-6.674175139567845,2.486265595344652e-11,-0.122300954480323,-0.06677591310427902
Welling 2018b,#7291,Welling 2018b,hs isk con 60,nm,1,NA,NA,NA,0.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.5,62,17,127,32.1,132.9,31.7,0.956,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.045409879260608375,2.9498563195590817e-4,0.01717514576229,-2.6439297744017383,0.00819496564678137,-0.0790725463839225,-0.011747212137294245
Welling 2018b,#7291,Welling 2018b,hs isk con 60,nm,2,NA,NA,NA,0.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.5,62,17,134.1,32.1,138.5,31.2,0.968,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.032284535339760355,2.6412987136156026e-4,0.01625207283276691,-1.9864872420870097,0.04697924805000284,-0.06413801276610534,-4.3105791341536276e-4
Welling 2018b,#7291,Welling 2018b,quad isk con 180,nm,1,NA,NA,NA,0.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.5,62,17,144.8,31.7,167.1,34.7,0.867,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.14323895564973194,2.2202087603351512e-4,0.014900364963097887,-9.613117262864115,7.038517060619864e-22,-0.1724431343339063,-0.11403477696555758
Welling 2018b,#7291,Welling 2018b,quad isk con 180,nm,2,NA,NA,NA,0.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.5,62,17,159.5,31.2,174.1,35.8,0.9159999999999999,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.08758592454924409,1.9624768512568934e-4,0.014008843104471166,-6.252188271084964,4.0474105240665673e-10,-0.11504275249907986,-0.06012909659940832
Welling 2018b,#7291,Welling 2018b,hs isk con 180,nm,1,NA,NA,NA,0.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.5,62,17,101.8,25.1,106.2,24.6,0.9590000000000001,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.0423140046914162,2.799463140218076e-4,0.01673159627835335,-2.528987909310262,0.01143919677640735,-0.07510733080085316,-0.009520678581979233
Welling 2018b,#7291,Welling 2018b,hs isk con 180,nm,2,NA,NA,NA,0.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.5,62,17,107.3,24.5,110.8,23.9,0.968,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.03209812467653065,2.4088843654471886e-4,0.01552058106337256,-2.06810070740714,0.03863055420616696,-0.06251790457987524,-0.001678344773186062
Welling 2018b,#7291,Welling 2018b,quad isk con 300,nm,1,NA,NA,NA,0.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.5,62,17,115,26.9,131.9,32.7,0.872,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.13711193136001887,2.8376175803990536e-4,0.016845229533606995,-8.139511016247916,3.968774911109286e-16,-0.17012797455719902,-0.10409588816283871
Welling 2018b,#7291,Welling 2018b,quad isk con 300,nm,2,NA,NA,NA,0.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.5,62,17,122.7,25.1,132.7,27.7,0.925,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.07834858962129593,2.068992045110539e-4,0.014383991258028972,-5.446929730130549,5.124669692456831e-8,-0.1065406944409717,-0.05015648480162016
Welling 2018b,#7291,Welling 2018b,hs isk con 300,nm,1,NA,NA,NA,0.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.5,62,17,87.2,21.8,89.8,21.2,0.971,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.029380644393219902,2.8870604520490916e-4,0.01699135207112457,-1.7291528225790773,0.08378174734515571,-0.06268308250126411,0.003921793714824307
Welling 2018b,#7291,Welling 2018b,hs isk con 300,nm,2,NA,NA,NA,0.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.5,62,17,90.4,20.1,92.6,20,0.976,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.024044874254002802,2.3302084411504676e-4,0.015265020278894056,-1.5751616319336357,0.11521914092397371,-0.05396376422390872,0.005874015715903114
Welling 2018b,#7291,Welling 2018b,single hop,cm,1,NA,NA,NA,0.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.5,62,17,150.8,27.3,162.6,25.6,0.927,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.07533874153985441,1.4689244388375042e-4,0.012119919301866264,-6.216109172298986,5.096335260294423e-10,-0.09909334686704413,-0.0515841362126647
Welling 2018b,#7291,Welling 2018b,single hop,cm,2,NA,NA,NA,0.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.5,62,17,166.8,23.9,170.1,24.7,0.981,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.019591009477169637,1.007352257051345e-4,0.01003669396291102,-1.9519385117813741,0.05094550525416879,-0.03926256816832582,8.054921398654644e-5
Welling 2018b,#7291,Welling 2018b,triple hop,cm,1,NA,NA,NA,0.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.5,62,17,477.5,79.1,514.3,78.3,0.9279999999999999,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.07424259286008543,1.2493305690847677e-4,0.011177345700499594,-6.6422382244799865,3.089550689769041e-11,-0.09614978787581825,-0.05233539784435261
Welling 2018b,#7291,Welling 2018b,triple hop,cm,2,NA,NA,NA,0.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.5,62,17,529.2,77.8,541.4,78.5,0.977,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.02279194493940004,1.0320903761757696e-4,0.010159184889427741,-2.243481656005563,0.024865771478877127,-0.042703581434961946,-0.0028803084438381345
Welling 2018b,#7291,Welling 2018b,side hop,reps,1,NA,NA,NA,0.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.5,62,17,45.7,15.8,52.3,13.3,0.8740000000000001,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.13489807317071806,5.602549737700382e-4,0.02366970582347905,-5.699186723178729,1.2038031844591858e-8,-0.18128984410939497,-0.08850630223204115
Welling 2018b,#7291,Welling 2018b,side hop,reps,2,NA,NA,NA,0.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.5,62,17,54.9,13.3,56.5,12.2,0.972,NA,Group 1,mixed,NA,NA,NA,NA,0.85,-0.028727289636910312,2.642976645231914e-4,0.01625723422120723,-1.767046549617656,0.07722043283924465,-0.06059088319870855,0.003136303924887923
Baumgart 2017,#3411,Baumgart 2017,vertical hop,cm,1,NA,NA,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,31,50,16,12.6,4.7,14.2,4.9,0.885,NA,Group 1,BPTB,NA,NA,NA,NA,0.85,-0.11954515064978269,7.879194335349109e-4,0.028069902627813136,-4.258837383045678,2.0549288910063278e-5,-0.17456114884984264,-0.06452915244972274
Baumgart 2017,#3411,Baumgart 2017,quad isk con 60,nm/BW (N),1,NA,NA,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,31,50,16,0.2,0.059000000000000004,0.214,0.058,0.9359999999999999,NA,Group 1,BPTB,NA,NA,NA,NA,0.85,-0.0676586484738147,4.912127260022713e-4,0.022163319381407455,-3.0527308346498283,0.0022676924409522274,-0.11109795623923185,-0.02421934070839754
Baumgart 2017,#3411,Baumgart 2017,hs isk con 60,nm/BW (N),1,NA,NA,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,31,50,16,0.117,0.041,0.12300000000000001,0.039,0.9470000000000001,NA,Group 1,BPTB,NA,NA,NA,NA,0.85,-0.05001042057466142,6.889166927300521e-4,0.026247222571732273,-1.9053604791130028,0.05673322879602633,-0.10145403150946344,0.0014331903601406057
Bodkin 2017,#2810,Bodkin 2017,quad isk con 90,nm/kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,53.63333333333334,51,36,1.72,0.36081574245035375,NA,NA,0.9033333333333333,0.12089113560003754,Early + Middle + Late,mixed,NA,NA,NA,NA,0.85,-0.10166365377650018,3.5117425192050913e-4,0.01873964385788879,-5.4250579438681825,5.793574252974667e-8,-0.13839268082106942,-0.06493462673193091
Bodkin 2017,#2810,Bodkin 2017,hs isk con 90,nm/kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,53.63333333333334,51,36,0.8533333333333333,0.2364712808496344,NA,NA,0.9766666666666667,0.14435604132375848,Early + Middle + Late,mixed,NA,NA,NA,NA,0.85,-0.023609865639133736,4.2835813634473107e-4,0.020696814642469287,-1.1407487599897113,0.2539744891754243,-0.06417487693307478,0.0169551456548073
Bodkin 2017,#2810,Bodkin 2017,single hop,cm/height,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,53.63333333333334,51,36,0.6433333333333334,0.1610672737295403,NA,NA,0.9566666666666667,0.17092298460612798,Early + Middle + Late,mixed,NA,NA,NA,NA,0.85,-0.04430025889657995,6.259065196572382e-4,0.025018123823685064,-1.7707266623502829,0.0766061665064441,-0.09333488055176617,0.004734362758606274
Bodkin 2017,#2810,Bodkin 2017,triple hop,cm/height,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,53.63333333333334,51,36,2.2266666666666666,0.48010693253343745,NA,NA,0.9966666666666667,0.052523010830174875,Early + Middle + Late,mixed,NA,NA,NA,NA,0.85,-0.0033389012655145986,5.4453924386949224e-5,0.007379290235988095,-0.45246916149619587,0.6509310325497163,-0.01780204435951934,0.011124241828490143
Bodkin 2017,#2810,Bodkin 2017,triple crossover hop,cm/height,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,53.63333333333334,51,36,2.056666666666666,0.4993702701069284,NA,NA,0.99,0.061579217273362616,Early + Middle + Late,mixed,NA,NA,NA,NA,0.85,-0.01005033585350145,7.586260705690298e-5,0.008709914296759928,-1.1538960672942737,0.24854278170813185,-0.02712145418358142,0.007020782476578519
Bodkin 2017,#2810,Bodkin 2017,6m timed hop,secs,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,53.63333333333334,51,36,2.2733333333333334,0.41158555206258957,NA,NA,0.9833333333333333,0.0668331255192114,Early + Middle + Late,mixed,NA,NA,NA,NA,0.85,-0.01680711831638129,9.057573043581121e-5,0.009517128266226698,-1.7659863192161103,0.0773981441019467,-0.035460346954433744,0.001846110321671167
Chen 2017,#2424,Chen 2017,single hop,cm/leg length,1,NA,NA,NA,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36,50,0,133,21,144,17,NA,NA,ACLR,mixed,NA,NA,NA,NA,0.85,-0.0794641713542468,1.4358531257480935e-4,0.011982708899694149,-6.631569874511019,3.321352452896231e-11,-0.10294984923487491,-0.05597849347361869
Chen 2017,#2424,Chen 2017,quad mvic 90,%BM,1,NA,NA,NA,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36,50,0,36.1,9.3,38.4,11.2,NA,NA,ACLR,mixed,NA,NA,NA,NA,0.85,-0.06176459425484586,4.7401762869291085e-4,0.02177194590965426,-2.836889018149627,0.0045555444004043875,-0.10443682411112234,-0.019092364398569373
Chen 2017,#2424,Chen 2017,hs mvic 90,%BM,1,NA,NA,NA,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36,50,0,20.2,7,22.7,6.2,NA,NA,ACLR,mixed,NA,NA,NA,NA,0.85,-0.11668232008019788,6.756608478838103e-4,0.025993477025665693,-4.488907735005477,7.15892934472044e-6,-0.16762859888347195,-0.06573604127692381
Chen 2017,#2424,Chen 2017,knee ir mvic 90,%BM,1,NA,NA,NA,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36,50,0,11.7,4.1,12.4,4.5,NA,NA,ACLR,mixed,NA,NA,NA,NA,0.85,-0.05810763080728081,7.661402446148572e-4,0.027679238512192804,-2.099321871939656,0.03578853663749119,-0.11235794141067273,-0.0038573202038888962
Chen 2017,#2424,Chen 2017,knee er mvic 90,%BM,1,NA,NA,NA,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36,50,0,15.4,5.8,15.6,6.5,NA,NA,ACLR,mixed,NA,NA,NA,NA,0.85,-0.012903404835907841,9.736277431082619e-4,0.031203008558603158,-0.4135307918040541,0.6792177673576489,-0.07406017782006509,0.048253368148249404
Christensen 2017,#2679,Christensen 2017,quad isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd from 95%ci,mixed,6,260,118,NA,NA,NA,NA,0.7384615384615384,0.18909706824195138,Femoral nerve block + Adductor canal block,mixed,NA,NA,NA,NA,0.85,-0.30318625898774626,2.5219732846685984e-4,0.015880721912648048,-19.091465781935046,2.973090176539639e-81,-0.33431190198503247,-0.27206061599046005
Christensen 2017,#2679,Christensen 2017,hs isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd from 95%ci,mixed,6,260,118,NA,NA,NA,NA,0.8761153846153846,0.14705765723023248,Femoral nerve block + Adductor canal block,mixed,NA,NA,NA,NA,0.85,-0.13225747912227565,1.0836257703521906e-4,0.010409734724536407,-12.705172861949725,5.534699697964988e-37,-0.152660184270983,-0.11185477397356831
