study,study_id,cohort,measure,units,timepoint,timepoint_median,timepoint_range,timepoint_iqr,timepoint_sd,n_timepoints,inj_med,inj_iqr,inj_range,noninj_med,noninj_iqr,noninj_range,lsi_med,lsi_iqr,lsi_range,notes,graft_group,es_id,timepoint_mean,acl_n,female,inj_mean,inj_sd,noninj_mean,noninj_sd,lsi_mean,lsi_sd,group,graft,group_indep,group_indep_notes,timepoint_combo,combination_notes,ri,yi,vi,sei,zi,pval,ci.lb,ci.ub
Koutras 2013,#6806,Koutras 2013,quad isk con 60,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1356,3,51,0,NA,NA,NA,NA,0.7821176470588235,0.14620774905029124,Anteromedial + Transtibial,HS,NA,NA,NA,NA,0.85,-0.24575010594312377,6.852143281573485e-4,0.026176598865348195,-9.38816028802124,6.105736179937161e-21,-0.29705529695695826,-0.19444491492928928
Koutras 2013,#6806,Koutras 2013,quad isk con 60,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1357,6,51,0,NA,NA,NA,NA,0.9104117647058824,0.1708708490609897,Anteromedial + Transtibial,HS,NA,NA,NA,NA,0.85,-0.09385829312559352,6.907009548386882e-4,0.026281190133604835,-3.5713106084027837,3.551993521060839e-4,-0.1453684792583084,-0.04234810699287864
Koutras 2013,#6806,Koutras 2013,quad isk con 180,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1358,3,51,0,NA,NA,NA,NA,0.7933529411764705,0.13993410213802948,Anteromedial + Transtibial,HS,NA,NA,NA,NA,0.85,-0.23148708552149566,6.100200124242093e-4,0.024698583206819967,-9.372484388399073,7.084496714580106e-21,-0.2798954190760286,-0.18307875196696274
Koutras 2013,#6806,Koutras 2013,quad isk con 180,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1359,6,51,0,NA,NA,NA,NA,0.8945294117647059,0.12279289115273352,Anteromedial + Transtibial,HS,NA,NA,NA,NA,0.85,-0.11145749589789405,3.694766732726106e-4,0.019221776017647553,-5.798501438970296,6.691012910617412e-9,-0.14913148461137898,-0.07378350718440911
Nakayama 2013,#4941,Nakayama 2013,quad isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1374,3,51,24,NA,NA,NA,NA,0.7373490196078432,0.1446487412631704,Tourniquet group + No tourniquet group,HS,NA,NA,NA,NA,0.85,-0.30469393090179886,7.5459326931564e-4,0.027469861108415528,-11.091935619887586,1.3728459177873468e-28,-0.35853386933461084,-0.2508539924689869
Nakayama 2013,#4941,Nakayama 2013,hs isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1375,3,51,24,NA,NA,NA,NA,0.7476039215686273,0.12960851354873926,Tourniquet group + No tourniquet group,HS,NA,NA,NA,NA,0.85,-0.29088195787057686,5.893234761872878e-4,0.02427598558632147,-11.98229241141406,4.399862951675068e-33,-0.3384620153089804,-0.2433019004321733
Noh 2013a,#4787,Noh 2013a,single hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,1378,30.154098360655738,61,0,NA,NA,NA,NA,0.8961475409836065,0.05295920948100017,Transtibial + Transportal,Achilles allograft,NA,NA,NA,NA,0.85,-0.10965021328686321,5.725245548020807e-5,0.007566535236170388,-14.491469327031101,1.3717671397231217e-47,-0.12448034983751044,-0.09482007673621598
Noh 2013b,#4785,Noh 2013b,single hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,1380,30.899999999999995,67,0,NA,NA,NA,NA,0.9110149253731343,0.034263680097998565,Achilles allograft with calc + Achilles allograft free,Achilles allograft,NA,NA,NA,NA,0.85,-0.0931959983512998,2.1112624626199363e-5,0.004594847617299116,-20.282717973154693,1.8274883444763254e-91,-0.10220173419565574,-0.08419026250694385
Ventura 2013,#7506,Ventura 2013,vertical hop,cm,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1386,0.1,80,29,9.15,4.422311097496192,12.2,4.820512604708331,NA,NA,SB + DB,HS,NA,NA,NA,NA,0.85,-0.2876820724517808,8.13347225344211e-4,0.028519243071025064,-10.087296908102712,6.287712696491397e-24,-0.34357876173733337,-0.23178538316622818
Ventura 2013,#7506,Ventura 2013,vertical hop,cm,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1387,6,80,29,7.9,4.1349850381619015,11.3,4.330682408879953,NA,NA,SB + DB,HS,NA,NA,NA,NA,0.85,-0.3579399662453191,9.97833234807963e-4,0.03158849845763428,-11.33133842133647,9.179125490405392e-30,-0.4198522855479813,-0.2960276469426569
Ventura 2013,#7506,Ventura 2013,vertical hop,cm,3,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1388,12,80,29,10.85,4.758031185216598,12.2,5.1794872919619115,NA,NA,SB + DB,HS,NA,NA,NA,NA,0.85,-0.11727087175274227,7.006043064579871e-4,0.02646893096552989,-4.430510318133454,9.401034868685459e-6,-0.16914902315445784,-0.0653927203510267
Ventura 2013,#7506,Ventura 2013,vertical hop,cm,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1389,24,80,29,11.85,5.280774780132269,12.45,5.169188169249977,NA,NA,SB + DB,HS,NA,NA,NA,NA,0.85,-0.049392755329576356,7.054285269241511e-4,0.02655990449764741,-1.8596736796983364,0.06293170802756906,-0.10144921157778868,0.002663700918635964
Iriuchishima 2012,#58,Iriuchishima 2012,quad isk con 60,lsi,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1394,3,135,NA,NA,NA,NA,NA,0.6780444444444444,0.14946091520571306,SB + DB,mixed,NA,NA,NA,NA,0.85,-0.3885424409122565,3.5991933870209675e-4,0.01897154023009457,-20.480279207689804,3.2280284859769553e-93,-0.42572597649449456,-0.3513589053300184
Iriuchishima 2012,#58,Iriuchishima 2012,quad isk con 60,lsi,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1395,6,135,NA,NA,NA,NA,NA,0.7808222222222223,0.16967415508990352,SB + DB,mixed,NA,NA,NA,NA,0.85,-0.2474077834503691,3.497786460174489e-4,0.018702370064177666,-13.228686129158117,5.992576348477366e-40,-0.28406375520169735,-0.2107518116990408
Iriuchishima 2012,#58,Iriuchishima 2012,quad isk con 60,lsi,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1396,9,135,NA,NA,NA,NA,NA,0.8048222222222221,0.19035651417159904,SB + DB,mixed,NA,NA,NA,NA,0.85,-0.2171338679127227,4.1438287530436906e-4,0.020356396422362408,-10.666616202963679,1.458411255842956e-26,-0.257031671755573,-0.17723606406987238
Jiang 2012,#377,Jiang 2012,quad isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,38.6-152.9,LSI Range 38.6 to 152.9,quad,1400,52.98695652173913,46,13,NA,NA,NA,NA,0.7987826086956522,0.28205231193679375,Double Bundle Group + Single Bundle Group,BPTB,NA,NA,NA,NA,0.85,-0.22466644946560263,0.0027104680646831475,0.05206215578213361,-4.315350490013754,1.5934987213949366e-5,-0.3267063997560982,-0.12262649917510704
Jiang 2012,#377,Jiang 2012,quad isk con 120,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,41.6-137.8,LSI Range 41.6 to 137.8,quad,1401,53.30612244897959,49,13,NA,NA,NA,NA,0.7911836734693877,0.2227772856241541,Double Bundle Group + Single Bundle Group,BPTB,NA,NA,NA,NA,0.85,-0.2342251340364568,0.0016180468883957397,0.04022495355368033,-5.822881404297524,5.784160180932201e-9,-0.3130645942814667,-0.1553856737914469
Jiang 2012,#377,Jiang 2012,hs isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,45.6-128.4,LSI Range 45.6 to 128.4,quad,1402,52.98695652173913,46,13,NA,NA,NA,NA,0.9022173913043479,0.2149260293176836,Double Bundle Group + Single Bundle Group,BPTB,NA,NA,NA,NA,0.85,-0.1028997776425923,0.0012336666093821468,0.035123590496732346,-2.9296485976331312,0.0033934551764323814,-0.17174075002392097,-0.034058805261263606
Jiang 2012,#377,Jiang 2012,hs isk con 120,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,45.5-124.1,LSI Range 45.5 to 124.1,quad,1403,52.98695652173913,46,13,NA,NA,NA,NA,0.9749565217391303,0.3404808005178802,Double Bundle Group + Single Bundle Group,BPTB,NA,NA,NA,NA,0.85,-0.025362402066662695,0.002651288118558435,0.05149066049837033,-0.4925631526413496,0.6223212891033152,-0.12628224218364775,0.07555743805032238
Nakase 2012,#4943,Nakase 2012,quad isk con 180,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1418,6,224,174,NA,NA,NA,NA,1.0043571428571427,0.17184154799381968,Future contralateral ACLR + No future ACLR,HS - ST/G,NA,NA,NA,NA,0.85,0.0043476779934200184,1.3068687978695106e-4,0.01143183623863424,0.38031318002325015,0.7037129530270885,-0.01805830931146293,0.026753665298302965
Nakase 2012,#4943,Nakase 2012,hs isk con 180,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1419,6,224,174,NA,NA,NA,NA,0.9843928571428572,0.2095534803210629,Future contralateral ACLR + No future ACLR,HS - ST/G,NA,NA,NA,NA,0.85,-0.015730216543108473,2.0230416795259106e-4,0.014223366969624002,-1.1059418333719828,0.26875169646812863,-0.04360750354246812,0.012147070456251175
Niki 2012,#4822,Niki 2012,quad isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,1422,24,162,76,NA,NA,NA,NA,0.8087777777777778,0.1533,Anterior Knee Pain + No Anterior Knee Pain,mixed,NA,NA,NA,NA,0.85,-0.21223108720009848,2.2177412543571533e-4,0.014892082642656646,-14.25126977150846,4.402036767871794e-46,-0.24141903283449956,-0.1830431415656974
Noh 2012,#4786,Noh 2012,single hop,lsi,1,NA,NA,NA,2.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,1424,30.899999999999995,71,0,NA,NA,NA,NA,0.8943661971830985,0.054132308661706624,Group 1 + Group 2,Achilles allograft,NA,NA,NA,NA,0.85,-0.11163997114266955,5.159694605103497e-5,0.007183101422855936,-15.542029072211333,1.8018682929521583e-54,-0.1257185912287656,-0.0975613510565735
Fujita 2011,#929,Fujita 2011,quad isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1453,32.93818181818182,55,33,NA,NA,NA,NA,0.9067272727272727,0.15140764873108656,DB + AM + PL,HS,NA,NA,NA,NA,0.85,-0.09791356567443975,5.069668747265792e-4,0.02251592491385995,-4.348636178572788,1.3698674699091433e-5,-0.14204396758421337,-0.05378316376466613
Fujita 2011,#929,Fujita 2011,hs isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1454,32.93818181818182,55,33,NA,NA,NA,NA,0.9650909090909091,0.16723650061528775,DB + AM + PL,HS,NA,NA,NA,NA,0.85,-0.03553297576846414,5.45962739196396e-4,0.023365845569899586,-1.5207228714307062,0.1283293966766532,-0.08132919155379209,0.010263240016863816
Kim 2011,#6539,Kim 2011,single hop,cm,1,NA,24 to 52 months,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1459,32,73,0,149.4845205479452,30.346092396308066,173.87876712328767,26.258681445127475,0.8597479452054795,0.142696266019812,Hamstring autograft + Allograft,mixed,NA,NA,NA,NA,0.85,-0.15116546972254957,1.6301223895453826e-4,0.01276762464025859,-11.839748894708103,2.4317994941783705e-32,-0.17618955418558258,-0.12614138525951657
Kim 2011,#6539,Kim 2011,quad isk con 60,nm,1,NA,24 to 52 months,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1460,32,73,0,181.96671232876713,60.20787054158457,221.87794520547945,46.59259064125564,NA,NA,Hamstring autograft + Allograft,mixed,NA,NA,NA,NA,0.85,-0.19830366325092877,4.857043893934398e-4,0.022038702080509183,-8.997973770256944,2.29921731083433e-19,-0.24149872559473473,-0.1551086009071228
Kim 2011,#6539,Kim 2011,hs isk con 60,nm,1,NA,24 to 52 months,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1461,32,73,0,105.18986301369861,27.7271455683751,116.12205479452055,26.65615678094442,0.8897109589041095,0.10199737750120486,Hamstring autograft + Allograft,mixed,NA,NA,NA,NA,0.85,-0.0988748979647152,2.6453525751523243e-4,0.016264539880218944,-6.079169696338449,1.2080645752072926e-9,-0.13075281035505973,-0.06699698557437067
Kim 2011,#6539,Kim 2011,hs isk con 90 hyperflex,nm,1,NA,24 to 52 months,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1462,32,39,0,54.29,17.48,65.71,15.91,0.8248000000000001,0.20120000000000002,Hamstring autograft,HS,NA,NA,NA,NA,0.85,-0.19091107299241666,7.631645286104529e-4,0.02762543264114524,-6.910699842147423,4.822685181959084e-12,-0.24505592602639856,-0.13676621995843477
Leal-Blanquet 2011,#6554,Leal-Blanquet 2011,hs isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,1467,34.96774193548387,31,NA,NA,NA,NA,NA,1.0307096774193547,0.28862082317444193,BPTBAu + BPTB Allograft,mixed,NA,NA,NA,NA,0.85,0.03024757218831303,0.0025294198404621627,0.050293337933191136,0.6014230399360929,0.5475582567460362,-0.0683255588230437,0.12882070319966976
Leal-Blanquet 2011,#6554,Leal-Blanquet 2011,hs isk con 180,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,1468,34.96774193548387,31,NA,NA,NA,NA,NA,1.0031612903225808,0.302624805854179,BPTBAu + BPTB Allograft,mixed,NA,NA,NA,NA,0.85,0.0031563039504784417,0.002935660457485896,0.05418173546026277,0.05825402091066823,0.9535462912784448,-0.1030379461715133,0.10935055407247019
Leal-Blanquet 2011,#6554,Leal-Blanquet 2011,quad isk con 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,1469,34.96774193548387,31,NA,NA,NA,NA,NA,0.9970967741935484,0.26583921893238527,BPTBAu + BPTB Allograft,mixed,NA,NA,NA,NA,0.85,-0.002907448341121329,0.0022929880333224456,0.04788515462356205,-0.06071711293359194,0.9515845026753891,-0.09676062679743459,0.09094573011519193
Leal-Blanquet 2011,#6554,Leal-Blanquet 2011,quad isk con 180,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,1470,34.96774193548387,31,NA,NA,NA,NA,NA,0.9204516129032259,0.3322944817186183,BPTBAu + BPTB Allograft,mixed,NA,NA,NA,NA,0.85,-0.08289084579252351,0.004204192938182537,0.0648397481347864,-1.2783955548410393,0.2011099906028097,-0.209974416903353,0.04419272531830598
Niki 2011,#4821,Niki 2011,quad isk con 60,lsi,1,NA,2.0-3.2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1480,2.4629213483146066,89,62,NA,NA,NA,NA,0.8816629213483145,0.10726358187154762,ST + ST-G,mixed,NA,NA,NA,NA,0.85,-0.12594547136500078,1.6630657918654068e-4,0.012895990818333451,-9.76625008029253,1.5716168886678536e-22,-0.15122114891389357,-0.10066979381610801
Reinke 2011,#4022,Reinke 2011,single hop,lsi,1,36,NA,32.4-37.2,NA,1,NA,NA,NA,NA,NA,NA,97,92-103,NA,LSI MD 97 IQR 92-103,other,1482,35.339130434782604,69,41,NA,NA,NA,NA,0.9694685990338165,0.09292599696694152,Female left + Male left + Female right + Male right,not stated,NA,NA,NA,NA,0.85,-0.031007193649316724,1.3315512106700273e-4,0.011539285986013292,-2.6870981174138833,0.007207577730092354,-0.05362377858921054,-0.00839060870942291
Reinke 2011,#4022,Reinke 2011,triple hop,lsi,1,36,NA,32.4-37.2,NA,1,NA,NA,NA,NA,NA,NA,94,88-102,NA,LSI MD 94 IQR 88-102,other,1483,35.339130434782604,69,41,NA,NA,NA,NA,0.9704830917874396,0.0826072812639778,Female left + Male left + Female right + Male right,not stated,NA,NA,NA,NA,0.85,-0.02996129869131108,1.0500539689748798e-4,0.01024721410420842,-2.92384821734195,0.0034573328494305403,-0.05004546927743045,-0.009877128105191705
Reinke 2011,#4022,Reinke 2011,triple crossover hop,lsi,1,36,NA,32.4-37.2,NA,1,NA,NA,NA,NA,NA,NA,101,96-103,NA,LSI MD 101 IQR 96-103,other,1484,35.339130434782604,69,41,NA,NA,NA,NA,NA,NA,Female left + Male left + Female right + Male right,not stated,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA
Reinke 2011,#4022,Reinke 2011,6m timed hop,lsi,1,36,NA,32.4-37.2,NA,1,NA,NA,NA,NA,NA,NA,102,96-109,NA,LSI MD 102 IQR 96-109,other,1485,35.339130434782604,69,41,NA,NA,NA,NA,1.0243961352657005,0.06725757811902831,Female left + Male left + Female right + Male right,not stated,NA,NA,NA,NA,0.85,0.024103302655230665,6.247373859298196e-5,0.007904033058697437,3.049494160289206,0.002292270894522356,0.008611682527569726,0.0395949227828916
Ardern 2010,#3256,Ardern 2010,hs mvic 30,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1516,32.24,50,15,104.42,33.58474204098021,NA,NA,0.9164,0.13669331082569403,ST-G + ST,mixed,NA,NA,NA,NA,0.85,-0.0873023284027966,4.44994209604513e-4,0.021094885863746998,-4.138554195869418,3.495013188930387e-5,-0.12864754495372382,-0.045957111851869376
Ardern 2010,#3256,Ardern 2010,hs mvic 90,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1517,32.24,50,15,60.04,21.135365468081872,NA,NA,0.7831999999999999,0.24519280210495908,ST-G + ST,mixed,NA,NA,NA,NA,0.85,-0.24436718776583655,0.0019601985869527193,0.044274129996564805,-5.519412527920861,3.4013485216919567e-8,-0.33114288800594804,-0.15759148752572508
Ardern 2010,#3256,Ardern 2010,hs mvic 105,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1518,32.24,50,15,34.44,17.167410987099945,NA,NA,0.7757999999999999,0.4636060739860239,ST-G + ST,mixed,NA,NA,NA,NA,0.85,-0.25386052397627035,0.007142145274707315,0.08451121389914663,-3.003867916028523,0.002665710257494399,-0.41949945950835854,-0.08822158844418213
Ardern 2010,#3256,Ardern 2010,hs isk con 60,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1519,32.24,50,15,90.38,32.71532437527698,NA,NA,0.9815999999999999,0.2060003962746337,ST-G + ST,mixed,NA,NA,NA,NA,0.85,-0.018571385585435456,8.808399586064543e-4,0.029678948071089957,-0.6257427163844026,0.5314837102077301,-0.07674105490380627,0.03959828373293536
Ardern 2010,#3256,Ardern 2010,hs isk con 180,nm,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1520,32.24,50,15,65.4,28.599018821473933,NA,NA,1.0312000000000001,0.30032849362262093,ST-G + ST,mixed,NA,NA,NA,NA,0.85,0.030723172642840694,0.001696435150414,0.04118780341817223,0.745928893826018,0.45571036996397635,-0.0500034386590926,0.11144978394477398
Czamara 2010a,#2098,Czamara 2010a,quad mvic 70,nm,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1526,2.9899999999999998,81,45,121.35777777777777,52.35286768649832,244.1222222222222,69.275850770669,NA,NA,Females + Males,HS - ST/G,NA,NA,NA,NA,0.85,-0.6989259867473974,7.224259836195015e-4,0.026877983250599393,-26.003661816100394,4.501734505015581e-149,-0.7516058658956429,-0.6462461075991518
Czamara 2010a,#2098,Czamara 2010a,quad mvic 70,nm,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1527,4.83,81,45,240.91111111111115,74.94421925672454,244.1222222222222,69.275850770669,NA,NA,Females + Males,HS - ST/G,NA,NA,NA,NA,0.85,-0.013240978735132893,3.361668466665647e-4,0.018334853330925903,-0.7221753289293549,0.4701866894344817,-0.0491766309255719,0.022694673455306118
Czamara 2010a,#2098,Czamara 2010a,hs mvic 30,nm,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1528,2.9899999999999998,81,45,78.26666666666667,25.567665126092372,104.86407407407407,32.15127002848324,NA,NA,Females + Males,HS - ST/G,NA,NA,NA,NA,0.85,-0.2925431796126282,3.7593056720299466e-4,0.019388928985454423,-15.08815571154519,1.9378352896752678e-51,-0.3305447821229236,-0.25454157710233283
Czamara 2010a,#2098,Czamara 2010a,hs mvic 30,nm,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,1529,4.83,81,45,108.08518518518518,31.970215088074987,104.86407407407407,32.15127002848324,NA,NA,Females + Males,HS - ST/G,NA,NA,NA,NA,0.85,0.030254689039275535,3.373255043315716e-4,0.01836642328630078,1.6472825747102333,0.099499977852329,-0.005742839126691775,0.06625221720524285
Dauty 2010,#2036,Dauty 2010,quad isk con 60,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,1534,4,41,NA,NA,NA,NA,NA,0.6647731707317073,0.07453176679909797,PT retrained + PT control,PT,NA,NA,NA,NA,0.85,-0.4083093931570243,3.065857808820093e-4,0.017509591111217,-23.319184929193067,2.832387317099721e-120,-0.4426275611190323,-0.3739912251950163
Dauty 2010,#2036,Dauty 2010,quad isk con 60,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,1535,6,41,NA,NA,NA,NA,NA,0.7547609756097561,0.08873032987104461,PT retrained + PT control,PT,NA,NA,NA,NA,0.85,-0.28135416845421113,3.3708657864215975e-4,0.01835991771882869,-15.324369790920866,5.256185619883987e-53,-0.31733894594223416,-0.24536939096618812
Dauty 2010,#2036,Dauty 2010,quad isk con 180,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,1536,4,41,NA,NA,NA,NA,NA,0.7050682926829268,0.09036708593017813,PT retrained + PT control,PT,NA,NA,NA,NA,0.85,-0.3494606118075753,4.0065847123330414e-4,0.020016455011647397,-17.45866646237944,2.9576267569865035e-68,-0.3886921427285705,-0.31022908088658013
Dauty 2010,#2036,Dauty 2010,quad isk con 180,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,1537,6,41,NA,NA,NA,NA,NA,0.770260975609756,0.09922288641752158,PT retrained + PT control,PT,NA,NA,NA,NA,0.85,-0.26102589219467,4.047287593575734e-4,0.020117871640846437,-12.97482640582588,1.6998101871223934e-38,-0.30045619605632873,-0.22159558833301124
Dauty 2010,#2036,Dauty 2010,hs isk con 60,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,1538,4,41,NA,NA,NA,NA,NA,0.9241902439024391,0.09080042760052963,PT retrained + PT control,PT,NA,NA,NA,NA,0.85,-0.07883733686392737,2.3543399466248533e-4,0.015343858532405899,-5.13803856425192,2.7762091811069536e-7,-0.10891074697132054,-0.048763926756534196
Dauty 2010,#2036,Dauty 2010,hs isk con 60,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,1539,6,41,NA,NA,NA,NA,NA,0.9948268292682927,0.09824138263580741,PT retrained + PT control,PT,NA,NA,NA,NA,0.85,-0.005186597906814786,2.3785380157592564e-4,0.015422509574512367,-0.3363005146313081,0.7366442618861971,-0.035414161224083175,0.025040965410453607
Dauty 2010,#2036,Dauty 2010,hs isk con 180,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,1540,4,41,NA,NA,NA,NA,NA,0.9493097560975611,0.10101068583293069,PT retrained + PT control,PT,NA,NA,NA,NA,0.85,-0.05202013099817759,2.761435442646599e-4,0.016617567338953674,-3.1304299803398923,0.0017455060553935762,-0.08458996449319589,-0.019450297503159283
Dauty 2010,#2036,Dauty 2010,hs isk con 180,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,quad,1541,6,41,NA,NA,NA,NA,NA,0.979460975609756,0.1051376582820085,PT retrained + PT control,PT,NA,NA,NA,NA,0.85,-0.020752883524701015,2.810337435332317e-4,0.0167640610692407,-1.2379389122352429,0.21573871255272867,-0.053609839455042815,0.012104072405640782
Dauty 2010,#2036,Dauty 2010,quad isk con 60,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,hs,1542,4,39,NA,NA,NA,NA,NA,0.7639717948717949,0.1046666662583701,STG retrained + STG Control,HS - ST/G,NA,NA,NA,NA,0.85,-0.2692244082041666,4.8127968025486e-4,0.021938087433841173,-12.272009080831149,1.2803636651812549e-34,-0.312222269464186,-0.22622654694414718
Dauty 2010,#2036,Dauty 2010,quad isk con 60,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,hs,1543,6,39,NA,NA,NA,NA,NA,0.8197641025641026,0.11363088439323706,STG retrained + STG Control,HS - ST/G,NA,NA,NA,NA,0.85,-0.19873865991148457,4.926634834813636e-4,0.02219602404669277,-8.95379548577741,3.4346486033375367e-19,-0.2422420676429874,-0.15523525217998174
Dauty 2010,#2036,Dauty 2010,quad isk con 180,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,hs,1544,4,39,NA,NA,NA,NA,NA,0.8138615384615383,0.09472391354653191,STG retrained + STG Control,HS - ST/G,NA,NA,NA,NA,0.85,-0.20596502761837182,3.473390470249159e-4,0.018637034287271027,-11.051384273035577,2.15860416379552e-28,-0.24249294360006113,-0.1694371116366825
Dauty 2010,#2036,Dauty 2010,quad isk con 180,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,hs,1545,6,39,NA,NA,NA,NA,NA,0.8599128205128204,0.09347601910168468,STG retrained + STG Control,HS - ST/G,NA,NA,NA,NA,0.85,-0.15092426636974157,3.0298907023103847e-4,0.017406581233287553,-8.670528942301482,4.301176043494807e-18,-0.18504053868095596,-0.11680799405852718
Dauty 2010,#2036,Dauty 2010,hs isk con 60,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,hs,1546,4,39,NA,NA,NA,NA,NA,0.8606615384615384,0.12662928823805383,STG retrained + STG Control,HS - ST/G,NA,NA,NA,NA,0.85,-0.15005395467170657,0.00055505872474848365,0.023559684309185546,-6.3690986985425315,1.901422267048099e-10,-0.19623008740484366,-0.10387782193856948
